source_dataset,technique,report_generated,sku_id,category,current_stock,lead_time_days,unit_cost,avg_daily_demand,ma_7day,ma_30day,volatility,demand_std,safety_stock,reorder_point,stockout_risk,recommended_order_qty
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008049,Groceries,1728,2,48.56,41.13,45.0,41.4,0.1952,8.03,18.74,101.0,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008050,Groceries,2193,1,8.75,39.16,38.86,39.47,0.1998,7.82,12.91,52.06,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008051,Apparel,312,21,59.96,28.33,18.57,23.87,0.4348,12.32,93.15,688.15,Critical,377
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008052,Home & Living,404,12,98.9,16.17,17.86,16.5,0.3461,5.6,31.98,225.98,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008053,Electronics,530,13,952.17,20.37,21.86,19.97,0.2387,4.86,28.92,293.68,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008054,Electronics,558,14,140.38,19.92,19.71,20.9,0.2209,4.4,27.18,306.09,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008055,Apparel,2478,10,35.35,30.22,24.29,30.53,0.4172,12.61,65.79,368.02,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008056,Beauty,146,6,69.75,36.52,37.57,32.77,0.4189,15.3,61.84,280.97,Medium,135
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008057,Apparel,1132,21,145.66,31.44,27.29,29.43,0.4004,12.59,95.2,755.53,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008058,Home & Living,832,19,126.43,15.41,12.43,12.43,0.4658,7.18,51.63,344.44,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008059,Apparel,0,8,111.6,29.21,28.0,23.0,0.4705,13.75,64.15,297.84,Critical,298
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008060,Toys,936,13,43.98,22.29,27.29,16.97,0.9288,20.7,123.16,412.92,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008061,Electronics,618,5,889.39,20.59,19.14,20.87,0.2113,4.35,16.05,118.99,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008062,Beauty,3297,9,11.47,37.47,32.43,33.07,0.4711,17.65,87.38,424.58,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008063,Groceries,1613,4,23.01,41.36,41.57,41.07,0.2106,8.71,28.74,194.16,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008064,Groceries,120,4,42.32,39.98,38.43,42.53,0.1841,7.36,24.29,184.2,Medium,65
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008065,Seasonal,443,40,19.05,18.47,14.14,22.07,1.1278,20.83,217.34,956.01,Critical,514
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008066,Home & Living,369,20,246.07,16.03,14.71,15.8,0.4956,7.95,58.63,379.3,Medium,11
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008067,Apparel,1633,21,94.13,30.23,25.86,26.3,0.4353,13.16,99.5,734.4,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008068,Beauty,1548,3,56.01,33.64,25.0,29.93,0.4809,16.18,46.24,147.17,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008069,Toys,1291,12,79.64,23.47,15.71,21.47,0.9386,22.03,125.9,407.5,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008070,Home & Living,691,16,255.27,14.7,12.86,15.0,0.4788,7.04,46.45,281.65,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008071,Toys,1414,11,72.86,18.13,18.0,21.17,1.0193,18.48,101.15,300.62,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008072,Beauty,606,8,77.59,35.67,32.14,29.77,0.451,16.09,75.07,360.4,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008073,Beauty,714,5,33.21,35.69,27.57,32.0,0.4658,16.62,61.34,239.78,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008074,Apparel,2399,21,32.89,28.9,25.86,27.03,0.4155,12.01,90.8,697.7,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008075,Toys,467,21,31.18,23.37,15.14,25.4,0.8607,20.11,152.07,642.77,High,176
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008076,Electronics,691,11,1272.63,20.32,17.29,19.97,0.23,4.67,25.57,249.12,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008077,Beauty,1880,8,7.55,35.47,30.14,31.17,0.4207,14.92,69.63,353.36,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008078,Electronics,1651,8,877.28,19.66,22.57,21.0,0.2619,5.15,24.02,181.27,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008079,Home & Living,542,14,447.49,13.9,12.86,14.2,0.501,6.96,42.99,237.59,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008080,Groceries,1121,4,21.3,38.67,33.71,39.7,0.2049,7.92,26.14,180.81,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008081,Apparel,658,18,114.43,31.36,35.29,29.2,0.373,11.69,81.87,646.27,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008082,Home & Living,451,20,258.67,15.04,20.71,15.37,0.4701,7.07,52.19,353.08,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008083,Home & Living,627,5,444.31,14.24,10.71,14.5,0.5587,7.96,29.36,100.58,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008084,Apparel,845,9,68.37,30.19,24.57,28.17,0.4181,12.62,62.48,334.18,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008085,Home & Living,1275,11,434.29,14.49,16.0,14.67,0.4587,6.65,36.37,195.74,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008086,Toys,177,25,14.4,22.08,16.57,25.23,0.8591,18.97,156.47,708.41,Critical,532
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008087,Electronics,912,4,250.61,20.27,22.0,19.93,0.2313,4.69,15.47,96.54,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008088,Toys,2178,29,9.56,24.47,12.57,22.7,0.8054,19.71,175.1,884.63,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008089,Home & Living,507,7,82.45,15.86,18.14,16.13,0.4285,6.79,29.66,140.65,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008090,Beauty,936,8,99.94,30.19,24.71,23.53,0.5186,15.66,73.06,314.57,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008091,Electronics,502,3,256.87,20.08,17.29,19.9,0.2539,5.1,14.57,74.8,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008092,Beauty,1219,7,11.89,34.82,24.29,28.73,0.4388,15.28,66.7,310.45,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008093,Groceries,739,3,29.44,41.08,43.14,40.9,0.1817,7.46,21.33,144.56,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008094,Seasonal,335,38,45.61,19.69,7.0,21.13,1.0806,21.28,216.4,964.58,Critical,630
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008095,Home & Living,835,10,92.84,15.76,18.0,17.17,0.4582,7.22,37.67,195.22,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008096,Electronics,1247,13,376.17,19.79,17.57,19.27,0.2232,4.42,26.28,283.54,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008097,Beauty,937,7,58.32,34.69,25.14,32.33,0.4576,15.87,69.3,312.12,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008098,Electronics,1121,14,1665.95,20.77,18.0,20.13,0.2156,4.48,27.64,318.37,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008099,Seasonal,682,43,18.92,19.48,12.86,18.07,1.3341,25.98,281.15,1118.7,High,437
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008100,Apparel,986,17,81.42,29.88,30.86,28.03,0.4499,13.44,91.45,599.37,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008101,Seasonal,142,28,47.17,17.71,28.14,19.23,1.1496,20.36,177.78,673.69,Critical,532
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008102,Electronics,1000,8,152.62,19.22,22.71,20.67,0.2784,5.35,24.98,178.76,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008103,Seasonal,0,37,40.36,18.69,11.29,16.13,1.1629,21.73,218.13,909.61,Critical,910
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008104,Toys,1327,15,45.38,26.01,5.0,22.83,0.7518,19.56,124.97,515.13,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008105,Toys,2065,16,13.91,23.73,29.71,26.6,0.8213,19.49,128.65,508.39,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008106,Toys,23,23,52.12,23.27,21.86,24.03,0.788,18.33,145.07,680.21,Critical,658
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008107,Beauty,1667,5,35.35,32.69,32.14,32.0,0.4752,15.53,57.31,220.76,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008108,Beauty,1008,10,42.97,34.77,30.43,31.27,0.415,14.43,75.28,422.95,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008109,Toys,715,10,79.1,23.06,19.29,22.97,0.8324,19.19,100.13,330.69,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008110,Apparel,1098,15,76.72,30.5,24.0,27.8,0.4325,13.19,84.29,541.79,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008111,Apparel,487,13,33.92,30.43,28.29,29.33,0.401,12.2,72.6,468.23,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008112,Apparel,1802,12,23.46,30.03,22.57,25.5,0.4552,13.67,78.15,438.55,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008113,Apparel,1511,9,88.38,27.99,25.29,24.53,0.4968,13.91,68.83,320.73,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008114,Electronics,1019,12,1943.65,20.39,23.57,20.1,0.2102,4.29,24.5,269.17,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008115,Groceries,3177,4,3.04,37.82,41.0,38.8,0.2103,7.95,26.24,177.53,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008116,Apparel,2221,20,52.49,28.48,30.29,24.23,0.4662,13.28,97.96,667.51,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008117,Electronics,1385,8,1809.43,20.08,18.43,20.7,0.2095,4.21,19.63,180.25,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008118,Electronics,477,14,1701.14,19.89,18.57,19.33,0.2262,4.5,27.77,306.22,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008119,Beauty,2157,8,5.34,33.18,33.0,28.53,0.466,15.46,72.15,337.57,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008120,Groceries,309,1,25.44,38.59,37.29,37.57,0.215,8.29,13.69,52.28,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008121,Home & Living,457,15,87.2,14.73,15.57,16.7,0.4677,6.89,44.03,265.03,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008122,Beauty,1413,5,54.15,34.47,33.71,27.87,0.4144,14.28,52.69,225.03,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008123,Groceries,1763,2,42.48,40.08,42.71,40.1,0.1775,7.12,16.6,96.76,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008124,Toys,1023,18,16.78,22.24,9.86,21.2,0.8649,19.24,134.69,535.09,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008125,Home & Living,566,16,71.77,17.14,15.14,17.4,0.499,8.55,56.46,330.77,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008126,Beauty,0,5,27.2,35.44,29.57,32.63,0.4051,14.36,52.97,230.2,Critical,231
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008127,Home & Living,29,16,397.67,14.42,13.0,14.83,0.5366,7.74,51.08,281.83,Critical,253
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008128,Groceries,1187,4,43.38,39.57,38.14,39.8,0.1898,7.51,24.78,183.05,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008129,Home & Living,1017,10,372.37,14.74,14.29,14.17,0.5083,7.49,39.11,186.55,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008130,Home & Living,359,5,87.5,15.61,18.0,13.73,0.5545,8.66,31.94,109.99,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008131,Home & Living,832,16,225.85,14.34,12.29,14.4,0.511,7.33,48.38,277.89,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008132,Toys,680,20,40.04,22.68,11.14,21.03,1.0018,22.72,167.63,621.19,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008133,Apparel,1176,7,86.27,30.17,21.43,25.67,0.4381,13.22,57.7,268.87,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008134,Home & Living,15,7,408.59,15.06,14.57,16.5,0.5412,8.15,35.57,140.96,Critical,126
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008135,Apparel,1399,13,39.89,29.76,23.29,27.2,0.4117,12.25,72.88,459.7,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008136,Electronics,1517,6,1284.39,19.97,20.86,21.2,0.2467,4.93,19.91,139.71,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008137,Apparel,1690,9,16.97,31.3,30.0,30.9,0.4032,12.62,62.47,344.17,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008138,Home & Living,839,10,156.28,15.53,18.43,16.23,0.482,7.49,39.06,194.4,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008139,Home & Living,174,15,97.31,14.52,17.14,14.03,0.4201,6.1,38.99,256.82,Medium,83
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008140,Electronics,933,7,603.24,19.43,20.43,20.07,0.2234,4.34,18.96,154.99,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008141,Home & Living,48,5,327.41,16.1,18.0,15.57,0.467,7.52,27.74,108.24,Critical,61
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008142,Beauty,1127,5,81.06,35.23,38.57,31.87,0.4941,17.41,64.24,240.4,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008143,Home & Living,557,17,235.0,14.28,11.29,14.17,0.5244,7.49,50.94,293.66,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008144,Groceries,1847,2,14.02,39.3,40.57,39.57,0.179,7.03,16.41,95.01,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008145,Apparel,1613,19,42.99,27.81,17.86,22.23,0.4805,13.36,96.12,624.53,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008146,Electronics,878,4,1008.19,19.51,19.86,19.6,0.2007,3.92,12.92,90.97,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008147,Apparel,115,9,126.59,28.73,26.14,27.7,0.4872,14.0,69.3,327.9,Critical,213
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008148,Home & Living,302,18,196.75,15.08,12.29,14.4,0.4962,7.48,52.38,323.78,Medium,22
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008149,Toys,48,11,6.93,24.01,17.71,24.77,0.7642,18.35,100.41,364.54,Critical,317
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008150,Toys,808,19,76.16,22.44,25.71,20.53,0.8673,19.47,140.01,566.45,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008151,Seasonal,1748,12,31.35,21.06,11.57,19.73,1.0511,22.13,126.49,379.16,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008152,Beauty,574,10,99.42,33.77,20.43,32.4,0.4703,15.88,82.85,420.52,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008153,Electronics,737,12,606.79,19.91,20.71,20.03,0.2082,4.15,23.69,262.63,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008154,Toys,1790,30,12.57,20.81,15.43,22.47,0.9035,18.8,169.93,794.26,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008155,Home & Living,1036,7,394.25,15.93,16.43,16.17,0.4151,6.61,28.87,140.41,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008156,Groceries,893,3,24.79,40.6,36.43,37.97,0.1971,8.0,22.87,144.67,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008157,Groceries,2001,1,29.63,40.01,42.29,40.23,0.1957,7.83,12.92,52.93,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008158,Electronics,871,9,1325.38,19.36,18.0,20.33,0.2356,4.56,22.57,196.77,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008159,Home & Living,990,17,293.41,15.47,16.71,15.73,0.4888,7.56,51.43,314.36,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008160,Groceries,41,4,25.64,40.6,43.29,41.03,0.1838,7.46,24.62,187.02,Critical,147
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008161,Apparel,613,9,141.34,30.63,19.71,26.67,0.382,11.7,57.92,333.62,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008162,Toys,787,28,67.03,23.84,32.29,27.7,0.8715,20.78,181.43,849.07,High,63
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008163,Apparel,1470,20,60.54,32.67,26.29,29.23,0.4135,13.51,99.68,753.02,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008164,Apparel,1362,18,98.59,29.61,24.57,25.17,0.442,13.09,91.63,624.63,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008165,Apparel,1111,9,119.33,30.87,35.57,27.3,0.4215,13.01,64.41,342.21,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008166,Home & Living,590,8,26.41,14.74,10.86,14.13,0.4923,7.26,33.88,151.83,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008167,Apparel,1537,15,25.06,30.73,35.43,29.87,0.3819,11.74,75.0,536.0,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008168,Seasonal,1634,43,55.69,22.38,19.0,23.63,1.0468,23.42,253.45,1215.69,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008169,Toys,291,24,64.41,24.23,9.14,25.07,0.8538,20.69,167.25,748.85,Critical,458
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008170,Beauty,2102,6,58.81,35.03,31.29,31.03,0.3921,13.74,55.52,265.72,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008171,Home & Living,1210,6,128.31,15.92,13.29,15.5,0.4435,7.06,28.54,124.08,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008172,Electronics,648,13,1693.79,20.91,19.71,19.27,0.2279,4.77,28.35,300.2,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008173,Apparel,532,10,145.36,29.58,24.0,27.27,0.4232,12.52,65.31,361.09,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008174,Apparel,658,11,147.56,29.92,23.43,24.13,0.4175,12.49,68.37,397.51,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008175,Apparel,1706,12,146.59,29.92,32.0,27.03,0.5035,15.07,86.12,445.19,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008176,Beauty,1914,8,80.15,34.18,25.29,29.17,0.5038,17.22,80.36,353.78,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008177,Apparel,907,16,117.25,29.24,25.71,29.13,0.4192,12.26,80.92,548.83,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008178,Home & Living,523,14,410.65,14.93,15.14,15.73,0.4798,7.17,44.24,253.3,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008179,Electronics,479,14,1300.73,19.96,18.0,19.33,0.2219,4.43,27.34,306.72,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008180,Toys,462,30,78.28,22.01,13.0,22.67,0.8948,19.7,178.0,838.34,High,377
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008181,Toys,1225,25,76.49,23.56,21.14,22.53,0.9072,21.37,176.31,765.2,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008182,Home & Living,137,17,325.47,15.27,19.86,16.77,0.525,8.02,54.53,314.06,Critical,178
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008183,Groceries,2669,5,4.06,39.83,37.14,40.63,0.2031,8.09,29.85,229.02,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008184,Groceries,1904,2,37.1,39.67,40.14,40.0,0.2004,7.95,18.55,97.88,Low,0
sku_dataset_10000_20260714_0400.csv,Multiprocessing,2026-07-14T04:11:17.721911,SKU-008185,Electronics,1400,9,833.12,19.44,20.43,19.43,0.212,4.12,20.4,195.4,Low,0
